Cid,TimeStamp,Value,MessageId
6ff12f07-42c8-4d2c-bf6a-7681bf4fd0f5,2019-09-19 11:30:00.123456,Occupied,
595567e3-f163-46ec-a79f-d9a2e525d3d2,2019-09-19 12:40:00.123456,N/A,
c12518ec-476b-4f13-b13d-46308cb57343,2019-09-19 13:00:00.123456,Offline,
f06cb198-8058-49d7-b161-535f7decf93b,2019-09-19 14:10:00.123456,Offline,
7dc08ee9-96a1-4db5-83a4-f831c930fb22,2019-09-19 14:40:00.123456,Occupied,
ddc057fa-3147-4e41-87ae-de032500338e,2019-09-19 15:25:00.123456,N/A,
d5f1121d-ba4a-4a1c-896b-c03d35594efe,2019-09-19 16:05:00.123456,Offline,
4cb61eb8-0d07-4e1e-a097-1bc75b211b14,2019-09-19 16:35:00.123456,UnOccupied,
dec78904-53ee-40c5-a5d8-6cdeca8647bf,2019-09-19 17:20:00.123456,N/A,
de61fbef-d07a-4d9b-b10c-76cd60b81f2a,2019-09-19 19:00:00.123456,Offline,
190a77a6-c338-46df-82bd-085f387f9ae0,2019-09-19 19:30:00.123456,N/A,
505e8526-ef36-4b70-97df-838dcfcde4ec,2019-09-19 20:40:00.123456,Occupied,
b6cd463c-0f7c-4164-b15a-7168f81cba4c,2019-09-20 08:00:00.123456,UnOccupied,
85ee4453-7705-4514-8901-464be4415344,2019-09-20 08:45:00.123456,Occupied,
2661ee58-ca0e-4eff-b621-b9dbf7b8d19d,2019-09-20 09:30:00.123456,Offline,
0d307e68-c8f7-408f-9615-3841714230c5,2019-09-20 10:00:00.123456,Occupied,
63105a48-d645-4dc4-9037-ff736306fab7,2019-09-20 10:10:00.123456,N/A,
f216cfeb-3cc9-45c3-8ac1-25c442cd3639,2019-09-20 11:20:00.123456,N/A,
7e78029b-dcfd-4f08-88ad-be67ed2f3d8d,2019-09-20 12:00:00.123456,UnOccupied,
62ed6f7f-c25c-4ada-9a00-9be10adb95fd,2019-09-20 13:10:00.123456,N/A,
97fdabaf-d0e7-4c7f-9fd0-5d80aba4f1e7,2019-09-20 13:40:00.123456,Occupied,
96a79e55-ea25-409b-885e-8c45e3655c71,2019-09-20 14:30:00.123456,Offline,
b85aecd5-ee59-48d9-a491-37979976b679,2019-09-20 15:10:00.123456,UnOccupied,
754865bf-f8c1-4e23-8fb4-2dbe32fec944,2019-09-20 17:00:00.123456,Occupied,
4953b2fe-0137-4796-8855-02ed2b741cda,2019-09-20 17:10:00.123456,UnOccupied,
e5125964-bea9-4593-9e6f-970fc8b25427,2019-09-20 18:30:00.123456,UnOccupied,
c83120a0-4d36-4732-876b-e223b0ef87fe,2019-09-20 19:20:00.123456,N/A,
b76dbf82-e51a-4158-bc35-f7da48b94137,2019-09-20 21:10:00.123456,UnOccupied,
a5b0c031-5f1c-4637-b90a-b1eed310fe04,2019-09-23 08:00:00.123456,N/A,
1bd9ac9c-a1e1-424f-bb19-ea168d572a79,2019-09-23 09:40:00.123456,Offline,
43680bb4-9fc1-46e0-bfce-3ac96b608a83,2019-09-23 10:00:00.123456,Offline,
80e1b74d-2886-4f59-987f-d7e14f00f4a1,2019-09-23 11:20:00.123456,UnOccupied,
fa790dff-5f42-4841-8512-a81969dd3194,2019-09-23 11:50:00.123456,Offline,
48afd35f-8781-43c2-ba95-34517eb61627,2019-09-23 12:40:00.123456,Occupied,
b3e4090d-5f91-4865-a0d8-6f1e1e085010,2019-09-23 13:30:00.123456,Occupied,
409c3a4c-554d-4a14-917c-3b4727df4490,2019-09-23 14:00:00.123456,Occupied,
61bff754-47f2-4db8-b972-93a0c88b87ea,2019-09-23 14:50:00.123456,UnOccupied,
d06f710d-1e96-42eb-ac60-f7f648c01014,2019-09-23 15:00:00.123456,Offline,
49fe64f0-b719-41d3-a0e8-54c689dd8c14,2019-09-23 15:10:00.123456,Offline,
a332ecca-ccbc-47a1-8520-87f1b33656ad,2019-09-23 15:40:00.123456,N/A,
69d65e9e-ee7d-4c3c-9311-3ed2f9304d20,2019-09-23 16:30:00.123456,Occupied,
e06fc0f0-6c61-4aa0-aa9a-d8fd3ceaa31f,2019-09-23 17:40:00.123456,Occupied,
072afd02-175e-4a30-84bf-03ac83892273,2019-09-23 18:30:00.123456,Offline,
835455d8-b43a-486b-b1c1-f274d9f3acb1,2019-09-23 18:40:00.123456,Offline,
66e33f18-a27d-42e6-b5fc-763854937286,2019-09-23 18:50:00.123456,UnOccupied,
85cdaedf-bec1-44f5-8a6a-fd48d37d8507,2019-09-23 20:30:00.123456,Offline,
46dd8eca-df4f-4920-856d-b13ede7274f5,2019-09-23 08:00:00.123456,UnOccupied,
c43fc24a-1a5e-481b-a8ac-6283fd5afaaa,2019-09-23 09:30:00.123456,N/A,
ddc5aa27-eb40-4a0c-87f5-e5e576d7d682,2019-09-23 09:50:00.123456,UnOccupied,
e767e4a2-271a-4065-b037-ebcf3c5916fd,2019-09-23 10:35:00.123456,N/A,
8567b42e-6927-4604-bb85-21a38b0192d9,2019-09-23 11:20:00.123456,Offline,
776ac91e-5897-45e8-b8ad-6f23524112d6,2019-09-23 11:30:00.123456,N/A,
ba36df72-e433-4ece-94ba-b4208405eee7,2019-09-23 12:20:00.123456,Offline,
185fe027-dcd0-4fa8-a6dd-ba389f867102,2019-09-23 14:00:00.123456,Offline,
13ed4306-1b1f-4871-9f41-f9f051ab65c7,2019-09-23 14:20:00.123456,Offline,
ee585e67-ae27-404c-a435-a6de53c067cc,2019-09-23 14:50:00.123456,Occupied,
efab63c2-d74b-416b-8768-cd8a0178d326,2019-09-23 15:40:00.123456,Offline,
d2485c28-0b24-4aa7-a125-0168e4f078ed,2019-09-23 16:50:00.123456,Offline,
4bcb2581-23f5-4670-b156-e9ea40a477c4,2019-09-23 17:40:00.123456,UnOccupied,
a371e22a-dcc5-4acb-8ed6-95ef3a401284,2019-09-23 18:00:00.123456,Occupied,
8c23f0b5-7805-4916-96a0-46864450b45d,2019-09-23 18:40:00.123456,Occupied,
ad73b176-a405-4d5a-90f2-2a4f6a605fca,2019-09-23 18:50:00.123456,N/A,
04aa7a2b-80c9-4017-a1bd-2d4538fab22e,2019-09-23 19:20:00.123456,UnOccupied,
4a432917-8a0f-49d6-acfa-532f6b80f85b,2019-09-23 20:40:00.123456,Offline,
849d0ed0-7fe3-4c75-bf18-8fd24e7b3e9c,2019-09-23 08:00:00.123456,Occupied,
769aecec-4669-45ef-a05c-88c25a32559f,2019-09-23 08:30:00.123456,UnOccupied,
992d9197-3596-428b-a9a6-f2a963c028d8,2019-09-23 09:00:00.123456,Occupied,
d69d2705-aaba-42c5-b2f2-069fdfe557ed,2019-09-23 10:45:00.123456,Occupied,
0d466abe-b8ab-4ba5-87a8-c4b8db664ddd,2019-09-23 11:05:00.123456,Offline,
6a1e4065-b49a-412d-bb36-b67da711c9d4,2019-09-23 12:25:00.123456,UnOccupied,
2f5da9f1-691e-4e1c-9877-203f5eb43f8a,2019-09-23 12:35:00.123456,Occupied,
9378fad9-d056-403d-b879-516cc817f110,2019-09-23 13:20:00.123456,N/A,
725ec2de-04f8-426a-9dc8-730b288fe8b6,2019-09-23 14:05:00.123456,Offline,
cfe14de0-7aa2-471a-98fd-6def5100b161,2019-09-23 15:25:00.123456,UnOccupied,
efe3146d-b1c0-4205-b8f4-0f583a16ec94,2019-09-23 16:15:00.123456,Offline,
9a19c62a-0cb2-4f2c-b781-fe03285fbaa2,2019-09-23 16:25:00.123456,Occupied,
60277479-f94d-474b-b17a-6454a9cef4c3,2019-09-23 16:55:00.123456,UnOccupied,
a17293c5-1f91-4149-ba82-c84a6234d7d1,2019-09-23 18:05:00.123456,Occupied,
68065c40-b265-4443-92e0-330b139d91ad,2019-09-23 18:15:00.123456,Offline,
53a86c9b-fa75-455b-b82d-5e7a87431de7,2019-09-23 20:05:00.123456,UnOccupied,
6d2e29d8-f8b0-494c-be26-4c028e50a686,2019-09-24 08:00:00.123456,Occupied,
e8cb4701-f1be-4412-b949-2437ca60e0e2,2019-09-24 09:30:00.123456,UnOccupied,
056f9d22-0223-4273-90a6-f99898679567,2019-09-24 09:40:00.123456,Occupied,
ffc37a88-7718-43ec-9982-b94e09ffdfab,2019-09-24 10:20:00.123456,Occupied,
03e000e3-93e3-4788-9527-a6f50f15c21d,2019-09-24 10:50:00.123456,Offline,
b44fbbcb-8673-4474-acd3-ab2d6e6a9d70,2019-09-24 12:30:00.123456,Occupied,
3b524d0c-08cf-4595-8ab2-2a9ff80747a3,2019-09-24 12:50:00.123456,Offline,
94a44f6b-63ae-4ada-b68e-65d523fbdb75,2019-09-24 13:10:00.123456,UnOccupied,
e63d01bd-cdb0-49c9-9272-089b5b0cf96f,2019-09-24 13:50:00.123456,Occupied,
e802dabe-1459-42fc-a7ca-a628ee9357ea,2019-09-24 15:35:00.123456,UnOccupied,
dc50a710-68ac-4050-bc77-8a498d27fd2f,2019-09-24 16:15:00.123456,Offline,
357f0498-692c-4735-82cc-5d8461a3bf20,2019-09-24 17:00:00.123456,Offline,
06a6acff-7fd8-4752-8f28-c7c8e4c4ade7,2019-09-24 17:40:00.123456,N/A,
8ae36c02-09c3-4e26-bd14-b70aa0bfc07a,2019-09-24 19:20:00.123456,Offline,
b6f1405f-133e-4712-8f32-f1e11dbf64cd,2019-09-24 19:30:00.123456,Occupied,
a049246b-0cdd-4be4-9b59-13df7fc2d6ce,2019-09-24 21:20:00.123456,UnOccupied,
ec8b9896-c6bc-40c6-baeb-194cdeaa0542,2019-09-25 08:00:00.123456,N/A,
5e996f02-799e-4741-b339-5e369ab188c5,2019-09-25 09:50:00.123456,UnOccupied,
2f72da3c-dd50-471e-9035-6a0adee93985,2019-09-25 10:30:00.123456,Offline,
9dc6eb6f-10aa-4052-a1af-fdf8024f5147,2019-09-25 12:10:00.123456,Offline,
cf6a3d17-6180-463c-a301-5fbefed8fb6d,2019-09-25 12:55:00.123456,Offline,
ae2a2d54-6801-4553-ab1e-dc043af3eea6,2019-09-25 13:35:00.123456,N/A,
e21a63ff-88aa-46a7-a07a-54dad990215c,2019-09-25 14:05:00.123456,Occupied,
ddc1739b-b5a4-4cf4-a8cd-f6c68265871c,2019-09-25 14:35:00.123456,UnOccupied,
658d91d9-a88f-4113-8d29-68e0050ca6e1,2019-09-25 15:15:00.123456,Offline,
f95e55dc-8fa8-4f42-8070-7fe928371792,2019-09-25 17:00:00.123456,Occupied,
ef4f1b51-8e3a-45a2-8add-6853fa679cbb,2019-09-25 17:20:00.123456,UnOccupied,
eef0e225-181d-4d00-ad10-1d8cbf9263ca,2019-09-25 19:00:00.123456,UnOccupied,
91853304-e381-4af7-89c6-f491fc8b6867,2019-09-25 19:30:00.123456,UnOccupied,
762e5c1d-adda-40d3-9361-9aaf67099ac1,2019-09-25 21:10:00.123456,UnOccupied,
c69c8026-c75b-43c9-9721-732099895e3b,2019-09-26 08:00:00.123456,UnOccupied,
3005ff29-4780-4999-a8e2-a10ab3932c2a,2019-09-26 08:50:00.123456,UnOccupied,
1f8cad04-37dd-4a6b-a745-584134f8b4d3,2019-09-26 09:35:00.123456,Occupied,
bbdc86cb-688b-48cf-9826-f7f23941b1aa,2019-09-26 10:45:00.123456,N/A,
b335004c-a33e-4bf4-8558-a4dc34b99c11,2019-09-26 11:30:00.123456,Occupied,
cb9c76d2-1501-4121-9038-402e430255e0,2019-09-26 11:50:00.123456,Occupied,
0356c21c-0c68-4ad1-8201-90443d7a6c56,2019-09-26 12:30:00.123456,N/A,
5061b7fc-daf0-40ac-b4cc-5117ae219be5,2019-09-26 14:20:00.123456,Occupied,
de812bb7-b62b-4dfc-866a-b593c0b0bca6,2019-09-26 15:05:00.123456,N/A,
b8fa1811-d8df-4c85-90b0-6740fbdc74df,2019-09-26 16:45:00.123456,N/A,
e17d4947-d09d-40ca-b652-57495cf9802d,2019-09-26 17:15:00.123456,Occupied,
1950f134-10cb-4d3f-ad6f-da1c6a05b7c1,2019-09-26 18:25:00.123456,UnOccupied,
c4613c07-155f-4c72-879f-4b3ce43d9a0f,2019-09-26 19:10:00.123456,Occupied,
bc607464-1827-488b-b2e9-43016e0cc57c,2019-09-26 19:40:00.123456,Occupied,
31dd4742-4ae4-4d6d-9331-7d0d215b39fc,2019-09-27 08:00:00.123456,Occupied,
c99f1fa1-d94b-4154-8d2b-8df80fc2f19e,2019-09-27 08:20:00.123456,Offline,
3c254f83-32fe-40a1-a895-79c3e590ebf4,2019-09-27 09:10:00.123456,Occupied,
c2b23679-ee48-451c-b18f-47e02a73d959,2019-09-27 09:55:00.123456,N/A,
747062db-f9c6-429e-8c6a-febaf96e7d5d,2019-09-27 10:15:00.123456,UnOccupied,
f4dc0a70-30d6-422c-a99b-3d0d34468070,2019-09-27 11:00:00.123456,Offline,
16749e45-b639-4234-a799-369e0eab2242,2019-09-27 11:30:00.123456,Offline,
16e61070-2efc-4030-99d2-6762448ca60f,2019-09-27 12:10:00.123456,Occupied,
9db36c02-7852-4339-80a1-2167cdaad2ed,2019-09-27 12:40:00.123456,UnOccupied,
afc2effa-9207-4a47-9b9a-c6390bb8ea47,2019-09-27 13:20:00.123456,UnOccupied,
8fc5001f-0693-4d29-ba58-a36eddb9aac3,2019-09-27 13:50:00.123456,N/A,
552ff5d4-e561-4bfa-b6a0-95ab83f91ca3,2019-09-27 15:10:00.123456,UnOccupied,
a2a4fa7c-f672-4063-baa4-e71de386b948,2019-09-27 15:30:00.123456,Offline,
b8a0c699-f930-40fa-b611-c533029577e6,2019-09-27 16:40:00.123456,N/A,
5c905545-0afd-4ffd-83bf-dcf5410055c1,2019-09-27 17:20:00.123456,N/A,
07f79bf7-bbc4-43e5-9209-1985d6d41acc,2019-09-27 18:30:00.123456,Offline,
8450f6a5-40aa-4d0a-9f11-a1ea35e602fb,2019-09-27 18:50:00.123456,N/A,
5ba9d88a-132a-4c96-88c9-37f8c95a8513,2019-09-27 20:10:00.123456,Occupied,
78125fd0-5638-4093-9d68-8460408ae661,2019-09-30 08:00:00.123456,Occupied,
26df0da3-827b-498b-9263-c77b5ae7d2da,2019-09-30 08:20:00.123456,UnOccupied,
de6cbc8c-bad4-422c-94d2-7a9050051e3a,2019-09-30 08:50:00.123456,Occupied,
750a3ed3-ec1b-4a08-93e1-220f425158c4,2019-09-30 09:30:00.123456,Offline,
76e44e36-a4f3-41b4-8056-643776fcf943,2019-09-30 10:10:00.123456,UnOccupied,
045fe4da-d951-4fc4-9fad-1b8408996673,2019-09-30 11:00:00.123456,N/A,
a2af39de-3395-4abd-aece-93e5ceedb985,2019-09-30 11:50:00.123456,N/A,
238da586-10a8-4a87-a854-19cc6256474f,2019-09-30 13:20:00.123456,Occupied,
df95bdeb-0a8a-4a2e-a3dc-99dc21bae13a,2019-09-30 13:40:00.123456,Offline,
af81f3c0-8453-431d-93ba-d7b4d990b49d,2019-09-30 14:30:00.123456,Occupied,
2aea0bc0-ece5-4eef-a83b-b7f099374451,2019-09-30 15:00:00.123456,Occupied,
20ab4f21-2331-4f37-a0c0-de7b397b541f,2019-09-30 16:50:00.123456,UnOccupied,
0bfacaca-2c44-49d8-89f5-1b6a3b33be9a,2019-09-30 17:40:00.123456,UnOccupied,
64a0a313-5725-4470-9962-75d9a5471fdc,2019-09-30 18:50:00.123456,UnOccupied,
7788878b-7a35-43e6-8c26-1e3534e5519f,2019-09-30 19:00:00.123456,Offline,
e0d63ebf-046d-4207-a0af-5f1619984278,2019-09-30 19:30:00.123456,UnOccupied,
b5e7cbcd-4341-4bc2-8c2f-888d76eaf983,2019-09-30 08:00:00.123456,UnOccupied,
53385b67-2ec4-41f7-9c44-8c37452c90f1,2019-09-30 09:30:00.123456,N/A,
6f9ce80d-3f28-45b1-8857-6cb5b77b84c7,2019-09-30 09:50:00.123456,N/A,
17820683-f6eb-4c01-a62d-c5e942c7439c,2019-09-30 11:35:00.123456,UnOccupied,
c8012d0a-527f-47df-8c88-b584287630f1,2019-09-30 11:45:00.123456,UnOccupied,
46d7087a-7d76-479e-81f6-02bf2750a0a2,2019-09-30 12:15:00.123456,Offline,
b604864c-d2be-4866-aaea-891cd94a6c37,2019-09-30 12:45:00.123456,Occupied,
a3ddcec1-327c-4e59-84b5-e105aa50b520,2019-09-30 13:15:00.123456,Offline,
cd9315f9-0fc4-47fb-92ae-29fadd684daf,2019-09-30 13:25:00.123456,UnOccupied,
3042689f-46af-4a00-8a40-6af5c31c7289,2019-09-30 13:55:00.123456,UnOccupied,
e88dae99-816e-491c-9574-4919c82f0429,2019-09-30 14:40:00.123456,N/A,
1af638dd-eb2f-4983-83db-52be28444ac0,2019-09-30 15:00:00.123456,Occupied,
8e125791-f00c-487d-928f-2f1d14eb29cb,2019-09-30 15:10:00.123456,UnOccupied,
fed1e688-7270-445b-83d2-1ba4f40a4da9,2019-09-30 15:30:00.123456,Occupied,
d651e0a1-651a-4164-8820-0be559ad82bc,2019-09-30 16:00:00.123456,Offline,
e9cf1e90-a340-4879-81dc-80b81147c1f2,2019-09-30 16:40:00.123456,N/A,
9b0b2de9-60d8-4aed-a022-256ea5b4f1ea,2019-09-30 17:25:00.123456,N/A,
0f39375c-ac0c-4e5c-8920-daa7b7870a42,2019-09-30 19:15:00.123456,Offline,
492c2229-efc7-4e97-b227-a25d9bb7a973,2019-09-30 19:35:00.123456,Occupied,
afc81920-7ce9-45cf-836f-2edaa07f5b4e,2019-09-30 21:25:00.123456,UnOccupied,
b12eb884-d62c-42bc-95b3-66d0914932d3,2019-09-30 08:00:00.123456,N/A,
2dae6928-31e2-4dc0-9489-0af2c59b8eb2,2019-09-30 09:30:00.123456,N/A,
a4cc8cdd-70c3-457a-90fd-580ca48de85b,2019-09-30 10:00:00.123456,Offline,
bb7c08e6-4714-4c78-a00e-15b52fac012c,2019-09-30 11:50:00.123456,UnOccupied,
6af83972-d033-45ab-8902-4875bcfdb0b2,2019-09-30 12:00:00.123456,Offline,
951fa887-57fc-4cda-8992-5beac0150f00,2019-09-30 13:20:00.123456,Offline,
f7bb728d-94ae-4000-9231-f0aed9dc9d53,2019-09-30 14:10:00.123456,Offline,
bad0990a-3b37-4212-b5e9-19673cc3130a,2019-09-30 15:30:00.123456,Occupied,
e158e5a2-2ed4-4782-99bc-0f6f70d484bb,2019-09-30 16:20:00.123456,UnOccupied,
5f25c8f3-5aac-448a-adbf-349f8f27b182,2019-09-30 17:40:00.123456,Occupied,
3852e4e9-f776-4052-a5ae-85d8b116ee35,2019-09-30 18:00:00.123456,Occupied,
38cd1879-22cc-4c19-a731-4572957f76b6,2019-09-30 18:40:00.123456,Occupied,
6ce4c1ec-8826-4d19-b315-7d7228d5e5f3,2019-09-30 19:20:00.123456,UnOccupied,
4cfe76b4-d072-4cad-ae82-63684f9bb9e9,2019-09-30 19:40:00.123456,UnOccupied,
967394f2-b8cb-496b-bb21-ca27487ca333,2019-10-01 08:00:00.123456,UnOccupied,
23d94ad7-cd1f-4a72-a4d5-1db9bea31607,2019-10-01 08:10:00.123456,UnOccupied,
e5d7e672-86c1-463a-bdbb-1eda435845c9,2019-10-01 09:00:00.123456,Offline,
2953cda5-a59a-4c2a-8534-03712f476de4,2019-10-01 10:30:00.123456,UnOccupied,
4a0ba327-b098-4008-9be1-d1052b5dcc28,2019-10-01 10:40:00.123456,Occupied,
2f422047-e35d-4604-8263-9e5452fbd61a,2019-10-01 11:50:00.123456,UnOccupied,
a821fc7a-71fe-43c2-8da8-faa93d490785,2019-10-01 12:30:00.123456,Offline,
619e6ecc-983a-4c0e-aa63-4a747b0c0d98,2019-10-01 12:40:00.123456,Offline,
30c66528-ae7e-4e37-ae49-db028190180b,2019-10-01 13:10:00.123456,UnOccupied,
905ed420-9e56-462c-98c3-51303dedbdca,2019-10-01 14:00:00.123456,UnOccupied,
79c1a4bf-c4d4-451c-bf17-aac6e4a2a06d,2019-10-01 14:40:00.123456,Occupied,
5d3cb9e5-8d70-4346-ae4a-e03ee9c4a4ac,2019-10-01 16:30:00.123456,Occupied,
870f49d0-b431-4bbb-a7f8-acddd2f5463e,2019-10-01 16:40:00.123456,UnOccupied,
13887363-c7e1-4147-9504-aa24943796a8,2019-10-01 17:25:00.123456,Occupied,
d6673745-16a4-4d39-8c1e-fe5465211acb,2019-10-01 17:35:00.123456,N/A,
720854c5-61bc-4b02-b001-d8f54d617201,2019-10-01 19:15:00.123456,UnOccupied,
d1cb25f0-0331-4b15-a7b8-97cf2796742c,2019-10-01 19:55:00.123456,Occupied,
154493d8-9085-4738-9644-a887c7c5833a,2019-10-01 21:05:00.123456,Occupied,
3e30bbcd-36a1-4b2f-9bef-9b70aa5ffd63,2019-10-02 08:00:00.123456,Occupied,
839bebad-ebba-40f2-89f8-9550653fb98f,2019-10-02 09:45:00.123456,Occupied,
21764bf6-2aac-4f7b-835b-b2c38cd2f5d8,2019-10-02 10:30:00.123456,Offline,
41ea7e4e-86e6-4299-9b45-5f8b9f57df2d,2019-10-02 11:40:00.123456,Offline,
966715d6-404b-45d4-8022-9586b3887a4e,2019-10-02 12:00:00.123456,Offline,
bede1a95-669e-4cc6-aee7-190938ada696,2019-10-02 13:10:00.123456,Occupied,
0d5a7593-a31c-4a64-845e-a053d2d676e3,2019-10-02 13:40:00.123456,Offline,
e8e08e60-594c-4c84-a365-3fd0b0ec73cd,2019-10-02 14:00:00.123456,N/A,
29f4bf10-f3a9-4f05-9843-973ddce96bef,2019-10-02 14:50:00.123456,Occupied,
d3355ce9-2c1e-4a85-99ab-1d007391ac2e,2019-10-02 15:35:00.123456,N/A,
98d6ff5d-2947-4ef0-a10c-a5080adec51e,2019-10-02 16:05:00.123456,N/A,
95092c55-c225-4333-8600-87167cebd73c,2019-10-02 17:45:00.123456,UnOccupied,
035fe0f1-0484-45f2-94d9-04a37f568317,2019-10-02 17:55:00.123456,UnOccupied,
1ee4978b-4161-40f5-8409-bebb8fa42f57,2019-10-02 18:25:00.123456,Occupied,
34fd73dc-bb85-4a51-a646-8423d248c859,2019-10-02 19:05:00.123456,N/A,
587c6804-ddec-4b8e-9f3f-0b92c9ffc5c4,2019-10-02 20:35:00.123456,UnOccupied,
ae936123-cfb7-4609-8b48-e9e276468dff,2019-10-03 08:00:00.123456,N/A,
780b94f9-38db-4708-a848-f14ba38b2c16,2019-10-03 08:20:00.123456,Offline,
2573d3a7-af41-4e5e-b667-6c9f3afa4409,2019-10-03 09:10:00.123456,N/A,
30f3d752-4bfa-405c-9fa2-f088d33a5bc7,2019-10-03 09:50:00.123456,Occupied,
052123b8-1aaf-4709-a7b8-400df7ca4773,2019-10-03 10:35:00.123456,Occupied,
afe75df4-a3fc-42fb-8970-246aa95a90d7,2019-10-03 12:05:00.123456,Occupied,
87fabbff-0007-4c7d-9dd4-31f8fbaea959,2019-10-03 12:35:00.123456,Offline,
272dfb3c-4b04-4363-8889-66518e4b1f45,2019-10-03 12:55:00.123456,Occupied,
fc409a64-a758-48a6-9246-7b256a0c7605,2019-10-03 13:45:00.123456,N/A,
b96c94b6-fed2-4709-a789-6ad7fe6ac0fe,2019-10-03 14:35:00.123456,N/A,
dfab4b05-89de-43df-8eb1-4657be49c9f9,2019-10-03 15:20:00.123456,Offline,
d43272ae-e514-4780-9e30-475d82fa6509,2019-10-03 16:00:00.123456,Occupied,
94138b3c-1c2e-4b9c-92f8-da31ac7ecddc,2019-10-03 16:30:00.123456,Offline,
4ba5f0e6-5bfd-4b51-abad-60f4a0ae7eb5,2019-10-03 16:50:00.123456,UnOccupied,
9116195b-ea9e-48f0-b37d-ae173686929f,2019-10-03 17:35:00.123456,N/A,
79aaffe4-86a9-409d-90df-7d5c1ee864d6,2019-10-03 18:15:00.123456,Offline,
c1215a1e-332d-47f6-a941-2dbd2d3dbf27,2019-10-03 19:05:00.123456,N/A,
77bfc13b-402e-47c5-a91d-05ba20e987e1,2019-10-03 19:15:00.123456,Offline,
9a531797-a47f-4fd2-9316-ab3c4a942ab4,2019-10-04 08:00:00.123456,UnOccupied,
dc0e0b5f-0d8e-4419-8522-54bf0e485447,2019-10-04 09:40:00.123456,Offline,
b70d3b35-7833-4ee3-bbe3-17eb6b3b9587,2019-10-04 09:50:00.123456,N/A,
68b18a0a-6724-4d25-9e24-58f28649114e,2019-10-04 11:35:00.123456,Occupied,
130f98c0-7cbb-4381-ab92-ebfe2e902049,2019-10-04 12:15:00.123456,Offline,
43fdd07e-2f2c-498b-8ce0-9a95bed4f547,2019-10-04 12:35:00.123456,UnOccupied,
11c0454f-6013-4137-a3c7-f32f01189c66,2019-10-04 13:15:00.123456,N/A,
e0685879-edfa-45d6-b681-aa5df496130c,2019-10-04 14:00:00.123456,UnOccupied,
97e723ec-a43b-4436-acf4-7e204b64f16d,2019-10-04 14:10:00.123456,Offline,
61cb6b28-ba24-4bb0-bf10-d704ce20f93b,2019-10-04 15:30:00.123456,UnOccupied,
9038eed1-3062-4a01-aa10-7280c49c9124,2019-10-04 16:00:00.123456,N/A,
a54c523e-d836-45a0-a29f-4af7674e0a43,2019-10-04 17:50:00.123456,Occupied,
99d3ffb7-3242-4b05-a401-2688bffff114,2019-10-04 18:20:00.123456,Occupied,
7bd7c725-c086-4ead-978d-a8ee8c24fb8c,2019-10-04 19:10:00.123456,Occupied,
0e44b3c7-b63c-4023-85f9-ab7abfa711e3,2019-10-04 19:50:00.123456,Occupied,
eb1aa451-9338-41de-9adf-6531ebd539f6,2019-10-04 21:20:00.123456,Offline,
46375338-5291-4c3f-aa58-16c7a39fa465,2019-10-07 08:00:00.123456,Offline,
bade94f2-ddaf-4ab6-9561-2ad8eec22f49,2019-10-07 09:50:00.123456,Occupied,
3e30fc38-9356-479c-a0ea-9040cdb6f8c6,2019-10-07 10:20:00.123456,UnOccupied,
34b8f1c8-6158-4328-97d9-b9fd7c429255,2019-10-07 11:50:00.123456,Occupied,
a854afa7-f0ed-45c6-b52a-61e60c34dfea,2019-10-07 12:10:00.123456,Offline,
9cb005c2-a860-4451-8364-3cd91924734a,2019-10-07 12:30:00.123456,N/A,
9d1802cb-e39f-42f1-81e8-56c34c532dc2,2019-10-07 13:10:00.123456,Offline,
3370ca89-0361-4a0c-90c7-beca291f8f45,2019-10-07 13:40:00.123456,Occupied,
0f1911f6-4e59-4bb5-95df-e19ab8610248,2019-10-07 13:50:00.123456,Occupied,
37ae16da-ecf0-440c-a161-127150857022,2019-10-07 14:40:00.123456,UnOccupied,
fef571b7-9847-42e1-b30f-b42ed362641e,2019-10-07 15:25:00.123456,Occupied,
228786ed-f056-4c00-b9cf-1569f2c52244,2019-10-07 15:55:00.123456,Offline,
25496004-132b-4d77-8a7d-8af8cc17e84a,2019-10-07 16:15:00.123456,N/A,
2c654372-cb9d-4015-81ad-1e252d83c3c7,2019-10-07 18:05:00.123456,UnOccupied,
9fb234ba-1282-450b-9cce-8f81f8c8d0a6,2019-10-07 18:45:00.123456,N/A,
619f303f-224e-41ac-aefc-b08ac86462b3,2019-10-07 19:15:00.123456,Occupied,
bbb609aa-2f14-40aa-bfc5-0b92ce80f743,2019-10-07 19:45:00.123456,Offline,
310f64ea-fd26-4840-97c1-fbb6bea288de,2019-10-07 21:15:00.123456,Occupied,
1f2fee22-422a-4e9e-8370-fea9a11131e6,2019-10-07 08:00:00.123456,N/A,
24cd6471-442d-4cdb-bbda-91ddfc437103,2019-10-07 09:20:00.123456,N/A,
f87b473d-8db2-428b-881a-1880f2bbdc96,2019-10-07 10:00:00.123456,Offline,
32bfc597-7be6-4159-ba87-d26e42fea7a9,2019-10-07 11:45:00.123456,Occupied,
b3bd1df0-48a4-40e5-843f-8949a454db00,2019-10-07 12:30:00.123456,Offline,
72f7d52f-8420-4118-95a0-a0e3ac990778,2019-10-07 14:10:00.123456,N/A,
0a7a65eb-11f6-4d03-914e-c7315c5568a4,2019-10-07 14:50:00.123456,N/A,
